ticker,as_of,kind,holder,shares,value,pct_held,pct_change
NOC,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,4506818,2640409439,0.0317,0.0047999998
NOC,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,3389613,1985872551,0.0239,0.0019
NOC,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,1842865,1079679308,0.012999999,0.0484
NOC,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,1712719,1003430672,0.0121,0.0032
NOC,2026-06-30,fund,NEW PERSPECTIVE FUND,1662986,974293599,0.0117,-0.2018
NOC,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,1613458,945276630,0.0114,0.0033000002
NOC,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Growth Fund,1602702,938975012,0.0113,-0.15630001
NOC,2026-06-30,fund,AMERICAN BALANCED FUND,1480808,867560975,0.0104,-0.49400002
NOC,2026-05-31,fund,VANGUARD WELLINGTON FUND,1384303,811021591,0.0097,-0.0198
LHX,2026-06-30,institution,Blackrock Inc.,19015816,5549195564,0.1021,0.0637
LHX,2026-06-30,institution,Vanguard Capital Management LLC,12163586,3549577755,0.0653,0.0023
LHX,2026-06-30,institution,Vanguard Portfolio Management LLC,9604027,2802647229,0.051599998,0.0057
LHX,2026-06-30,institution,State Street Corporation,9097353,2654789619,0.048899997,0.0286
LHX,2026-06-30,institution,Capital World Investors,6608133,1928385420,0.0355,-0.39990002
LHX,2026-06-30,institution,"Geode Capital Management, LLC",5306845,1548643546,0.028499998,-0.0007
LHX,2026-03-31,institution,Wells Fargo & Company,4635568,1352751487,0.0249,-0.0247
LHX,2026-03-31,institution,"Wellington Management Group, LLP",4393655,1282156434,0.023599999,0.1863
LHX,2026-03-31,institution,Price (T.Rowe) Associates Inc,3748359,1093846150,0.0201,-0.1657
LHX,2026-06-30,institution,Morgan Stanley,3630976,1059591442,0.0195,-0.0505
LHX,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,5931124,1730820649,0.0319,0.0094
LHX,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,4746754,1385197787,0.0255,0.0062
LHX,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,4033645,1177098313,0.0217,-0.0093
LHX,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,2570266,750055042,0.0138,0.044499997
LHX,2026-06-30,fund,WASHINGTON MUTUAL INVESTORS FUND,2378327,694043402,0.0128,-0.0661
LHX,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,2389848,697405460,0.0128,-0.0001
LHX,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,2251636,657072434,0.0121,-0.0038
LHX,2026-06-30,fund,iShares Trust-iShares U.S. Aerospace & Defense ETF,1887511,550813473,0.0101,0.060599998
LHX,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,1727324,504067702,0.0093,0.0034
LHX,2026-06-30,fund,AMERICAN BALANCED FUND,1717637,501240841,0.0092,-0.2226
TDG,2026-06-30,institution,Capital International Investors,5062682,6363285129,0.090500005,-0.078600004
TDG,2026-06-30,institution,Blackrock Inc.,4871505,6122994753,0.0871,0.0587
TDG,2026-06-30,institution,Capital World Investors,4274109,5372127706,0.0764,-0.0841
TDG,2026-06-30,institution,Vanguard Capital Management LLC,3653511,4592098065,0.0653,-0.0044
TDG,2026-06-30,institution,Capital Research Global Investors,3119490,3920887057,0.0558,-0.0076
TDG,2026-06-30,institution,Vanguard Portfolio Management LLC,2580994,3244051421,0.0461,0.0031
TDG,2026-06-30,institution,State Street Corporation,2559096,3216527824,0.0458,0.016900001
TDG,2026-06-30,institution,"Principal Financial Group, Inc.",1709129,2148204281,0.0306,-0.1513
TDG,2026-06-30,institution,"Geode Capital Management, LLC",1286385,1616857337,0.023,0.0078
TDG,2026-06-30,institution,"FMR, LLC",1091534,1371949111,0.0195,-0.1965
TDG,2026-06-30,fund,AMERICAN FUNDS FUNDAMENTAL INVESTORS,2743562,3448383144,0.049099997,-0.048
TDG,2026-06-30,fund,Growth Fund of America,2201138,2766610405,0.0394,-0.1301
TDG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,1792840,2253420639,0.0321,0.0128999995
TDG,2026-06-30,fund,Amcap Fund,1766968,2220902122,0.031600002,0.0
TDG,2026-06-30,fund,AMERICAN BALANCED FUND,1447133,1818901503,0.025899999,-0.0185
TDG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,1435555,1804349114,0.0257,0.0109
TDG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,1219619,1532939150,0.0218,-0.005
TDG,2026-04-30,fund,"Principal Funds, Inc-MidCap Fund",1065888,1339714653,0.0191,-0.023599999
TDG,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,772517,970976636,0.0138,0.0382
TDG,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,717538,901873529,0.0128,-0.0070999996
HWM,2026-06-30,institution,Blackrock Inc.,45819158,13249983774,0.1145,-0.044699997
HWM,2026-06-30,institution,Vanguard Capital Management LLC,26136434,7558133792,0.0653,0.0031
HWM,2026-06-30,institution,State Street Corporation,18933928,5475313160,0.0473,0.0335
HWM,2026-06-30,institution,JPMORGAN CHASE & CO,18561518,5367619639,0.0464,-0.115600005
HWM,2026-06-30,institution,Vanguard Portfolio Management LLC,18548273,5363789450,0.0464,0.0007
HWM,2026-03-31,institution,Price (T.Rowe) Associates Inc,15428989,4461754926,0.038599998,-0.0723
HWM,2026-06-30,institution,"FMR, LLC",15412294,4456927066,0.0385,-0.0231
HWM,2026-03-31,institution,Bank of America Corporation,10728447,3102452224,0.026800001,0.0168
HWM,2026-06-30,institution,"Geode Capital Management, LLC",9509195,2749868940,0.0238,-0.17889999
HWM,2026-06-30,institution,NORGES BANK,7895313,2283166555,0.0197,-0.097600006
HWM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,12731038,3681561475,0.0318,0.0073
HWM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,10187508,2946023488,0.0255,0.0047999998
HWM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,8658764,2503941310,0.0216,-0.0105
HWM,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,5521655,1596752152,0.0138,0.045300003
HWM,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,5132694,1484272413,0.0128,0.0004
HWM,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,4835806,1398418343,0.0121,0.0008
HWM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,4431467,1281491594,0.0111,-0.026199998
HWM,2026-06-30,fund,JANUS INVESTMENT FUND-Janus Henderson Forty Fund,3169674,916606304,0.007900001,0.0
HWM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Growth Index Fund,3049588,881879835,0.0076,-0.0933
HWM,2026-03-31,fund,J.P. Morgan Exch-Trd Fd. TRT-JPMorgan Eqy. Premium Income ETF,3032947,877067591,0.0076,0.0085
CAT,2026-06-30,institution,Blackrock Inc.,37991505,32542383716,0.082600005,0.0221
CAT,2026-06-30,institution,State Street Corporation,34392316,29459426368,0.0748,-0.0139999995
CAT,2026-06-30,institution,Vanguard Capital Management LLC,30077764,25763710529,0.0654,-0.0052
CAT,2026-06-30,institution,State Farm Mutual Automobile Insurance Co,14509304,12428234633,0.031600002,-0.0038
CAT,2026-06-30,institution,Vanguard Portfolio Management LLC,12026244,10301319911,0.026199998,0.0274
CAT,2026-06-30,institution,"Geode Capital Management, LLC",11175493,9572592120,0.024300002,0.0043
CAT,2026-06-30,institution,"Fisher Asset Management, LLC",9942521,8516465285,0.0216,0.017
CAT,2026-06-30,institution,Morgan Stanley,7504426,6428066233,0.0163,0.00059999997
CAT,2026-06-30,institution,JPMORGAN CHASE & CO,7325731,6275001456,0.0159,1.4913001
CAT,2026-03-31,institution,Gates Foundation Trust,6353614,5442315190,0.0138,0.0
CAT,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,14774691,12655557178,0.0321,0.0046
CAT,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,11822770,10127030185,0.0257,0.0018000001
CAT,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,6356060,5444410360,0.0138,0.0368
CAT,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,5908614,5061141537,0.0128999995,-0.0077
CAT,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,5563575,4765591478,0.0121,-0.0083
CAT,2026-06-30,fund,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRT-State Street SPDR Dow Jones ,5097433,4366308222,0.0111,-0.054899998
CAT,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,4303740,3686454603,0.0094,-0.0007
CAT,2026-06-30,fund,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,2704353,2316467669,0.0058999998,0.0376
CAT,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,2623484,2247197709,0.0057,-0.0232
CAT,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,2612169,2237505619,0.0057,0.0062
DE,2026-06-30,institution,Blackrock Inc.,18544770,11290982761,0.0687,0.0125
DE,2026-06-30,institution,Vanguard Capital Management LLC,16575154,10091782108,0.0614,0.003
DE,2026-06-30,institution,Capital World Investors,11501949,7002961367,0.042600002,-0.062800005
DE,2026-06-30,institution,State Street Corporation,10867942,6616946221,0.0403,0.0242
DE,2026-06-30,institution,JPMORGAN CHASE & CO,9211993,5608721713,0.0341,-0.0293
DE,2026-03-31,institution,Price (T.Rowe) Associates Inc,7884662,4800576266,0.0292,0.0249
DE,2026-06-30,institution,"FMR, LLC",7488674,4559478982,0.0277,0.1468
DE,2026-06-30,institution,Capital International Investors,6410022,3902741738,0.023699999,2.7628
DE,2026-06-30,institution,"Geode Capital Management, LLC",5713643,3478751401,0.0212,0.0049
DE,2026-06-30,institution,Morgan Stanley,4369891,2660608028,0.0162,0.028299998
DE,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,8148756,4961369891,0.030199999,0.0095999995
DE,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,6405426,3899943463,0.023699999,0.0104
DE,2026-06-30,fund,WASHINGTON MUTUAL INVESTORS FUND,4155943,2530345794,0.0154,0.0911
DE,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,3466264,2110434751,0.0128,0.0436
DE,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,3222464,1961997127,0.0119,-0.0011
DE,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,3036287,1848643265,0.0112,-0.0027
DE,2026-06-30,fund,AMERICAN BALANCED FUND,2775915,1690115779,0.010299999,-0.1083
DE,2026-06-30,fund,Fidelity Contrafund,2477745,1508574982,0.0092,0.1396
DE,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,2373431,1445063406,0.0088,0.0043
DE,2026-06-30,fund,NEW PERSPECTIVE FUND,2219941,1351611023,0.0082,0.4193
CMI,2026-06-30,institution,Blackrock Inc.,11503261,7261548651,0.0836,-0.028099999
CMI,2026-06-30,institution,Vanguard Capital Management LLC,9010359,5687879310,0.0655,0.0038
CMI,2026-06-30,institution,Vanguard Portfolio Management LLC,7534991,4756538492,0.0547,0.0049
CMI,2026-06-30,institution,State Street Corporation,6908874,4361295868,0.0502,0.0149
CMI,2026-06-30,institution,"FMR, LLC",6085944,3841813068,0.0442,0.12109999
CMI,2026-06-30,institution,"Fisher Asset Management, LLC",3595361,2269607619,0.026099999,0.028099999
CMI,2026-06-30,institution,"Geode Capital Management, LLC",3229444,2038618850,0.0235,-0.138
CMI,2026-06-30,institution,Morgan Stanley,3107922,1961906872,0.0226,0.0135
CMI,2026-06-30,institution,NORGES BANK,1779281,1123188941,0.0128999995,0.0519
CMI,2026-06-30,institution,Northern Trust Corporation,1772846,1119126783,0.0128999995,0.0295
CMI,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,4386668,2769128084,0.0319,0.010199999
CMI,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,3511323,2216557791,0.0255,0.0087
CMI,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,2983846,1883582655,0.0217,-0.0068
CMI,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,1903806,1201796594,0.0138,0.0458
CMI,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,1770165,1117434375,0.0128999995,0.0011999999
CMI,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,1667770,1052796506,0.0121,0.0011999999
CMI,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,1277764,806601315,0.0093,0.0058999998
CMI,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Value Index Fund,898156,566969965,0.0064999997,0.0458
CMI,2026-06-30,fund,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,810138,511407721,0.0058999998,0.0465
CMI,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,779054,491785635,0.0057,-0.0165
PCAR,2026-06-30,institution,Blackrock Inc.,41023312,5365438701,0.0779,0.1155
PCAR,2026-06-30,institution,Vanguard Capital Management LLC,34370178,4495275349,0.0653,0.0063
PCAR,2026-06-30,institution,Vanguard Portfolio Management LLC,24607716,3218443010,0.0468,0.0089
PCAR,2026-06-30,institution,State Street Corporation,23280712,3044884166,0.0442,0.0272
PCAR,2026-03-31,institution,"Wellington Management Group, LLP",18499277,2419520314,0.035099998,-0.19489999
PCAR,2026-03-31,institution,Invesco Ltd.,17569905,2297967756,0.0334,0.016900001
PCAR,2026-06-30,institution,"FMR, LLC",14642326,1915069719,0.0278,-0.0512
PCAR,2026-06-30,institution,"Geode Capital Management, LLC",13009614,1701527327,0.0247,0.0138
PCAR,2026-03-31,institution,Bank of America Corporation,11629436,1521013856,0.0221,-0.0911
PCAR,2026-06-30,institution,Massachusetts Financial Services Co.,8486853,1109995446,0.0161,-0.17729999
PCAR,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,16695929,2183660441,0.0317,0.0117
PCAR,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,13351598,1746255412,0.0254,0.0081
PCAR,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,11357324,1485424329,0.0216,-0.0064999997
PCAR,2026-06-30,fund,"Invesco QQQ Trust, Series 1",11171581,1461131003,0.0212,-0.0197
PCAR,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,7262304,949836691,0.0138,0.049099997
PCAR,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,6751355,883009675,0.0128,0.0041
PCAR,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,6360795,831928335,0.0121,0.0023
PCAR,2026-05-31,fund,MFS SERIES TRUST I-MFS Value Fund,5430347,710235047,0.010299999,-0.0775
PCAR,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,4863244,636063650,0.0092,0.0062
PCAR,2026-05-31,fund,VANGUARD WELLINGTON FUND,4195549,548735825,0.008,-0.0877
ITW,2026-06-30,institution,Briar Hall Management LLC,25811219,7506160534,0.09060001,-0.00090000004
ITW,2026-06-30,institution,Blackrock Inc.,23279289,6769849977,0.0817,-0.004
ITW,2026-06-30,institution,State Farm Mutual Automobile Insurance Co,21029900,6115705167,0.0738,0.0
ITW,2026-06-30,institution,Vanguard Capital Management LLC,17483266,5084308542,0.0614,0.0032
ITW,2026-06-30,institution,State Street Corporation,12788570,3719044010,0.044899996,0.0101
ITW,2026-06-30,institution,Northern Trust Corporation,11061411,3216768905,0.0388,-0.0125
ITW,2026-06-30,institution,"Geode Capital Management, LLC",7084318,2060190500,0.0249,0.0034999999
ITW,2026-06-30,institution,Vanguard Portfolio Management LLC,6943927,2019363393,0.024400001,0.0218
ITW,2026-06-30,institution,Morgan Stanley,4899971,1424960554,0.0172,-0.0933
ITW,2026-06-30,institution,Capital Research Global Investors,4879245,1418933226,0.0171,0.0254
ITW,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,8689375,2526957122,0.0305,0.0062
ITW,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,6664821,1938196578,0.0234,0.0011
ITW,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,3612402,1050522616,0.0127,0.045500003
ITW,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,3358538,976696427,0.0117999995,0.0007
ITW,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,3164395,920237702,0.0111,0.0015
ITW,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,2532053,736346326,0.0089,-0.0017
ITW,2026-06-30,fund,Investment Co of America,2458574,714977898,0.0086,0.0
ITW,2026-05-31,fund,MFS SERIES TRUST I-MFS Value Fund,2012943,585383948,0.0070999996,-0.0775
ITW,2026-05-31,fund,Columbia Funds Series Trust I-Columbia Dividend Income Fund,1552453,451468853,0.0055,-0.0095
ITW,2026-06-30,fund,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,1535831,446635009,0.0054,0.046
PH,2026-06-30,institution,Blackrock Inc.,10390711,10971031955,0.082399994,0.039
PH,2026-06-30,institution,State Street Corporation,9385389,9909562746,0.0744,0.0046
PH,2026-06-30,institution,Vanguard Capital Management LLC,8234180,8694058751,0.0653,0.0041
PH,2026-06-30,institution,"Procyon Advisors, LLC",5069169,5352281964,0.0402,0.0
PH,2026-06-30,institution,"FMR, LLC",3894862,4112389947,0.0309,-0.0377
PH,2026-03-31,institution,Bank of America Corporation,3483595,3678153695,0.0276,-0.1129
PH,2026-06-30,institution,"Geode Capital Management, LLC",2890496,3051930131,0.0229,-0.0098
PH,2026-06-30,institution,Morgan Stanley,2581520,2725697828,0.020499999,0.0106
PH,2026-03-31,institution,Invesco Ltd.,2352890,2484298849,0.0187,0.1175
PH,2026-03-31,institution,"Aristotle Capital Management, LLC",2121374,2239852686,0.0168,-0.2185
PH,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,4006779,4230557509,0.0318,0.011
PH,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,3207096,3386212233,0.0254,0.007900001
PH,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,1739443,1836590849,0.0138,0.045900002
PH,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,1617470,1707805660,0.0128,0.0014
PH,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,1523852,1608959096,0.0121,0.0018000001
PH,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,1167433,1232634104,0.0093,0.0054
PH,2026-05-31,fund,Columbia Funds Series Trust I-Columbia Dividend Income Fund,947298,1000204570,0.0075,-0.1454
PH,2026-06-30,fund,SELECT SECTOR SPDR TRT-State Street Industrial Select Sector SPDR ETF,740330,781677412,0.0058999998,0.047199998
PH,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,711683,751430478,0.0056,-0.0173
PH,2026-04-30,fund,VANGUARD WINDSOR FUNDS-Vanguard Windsor II Fund,700467,739588064,0.0056,0.0
DOV,2026-06-30,institution,JPMORGAN CHASE & CO,14615050,3026338510,0.108500004,0.035
DOV,2026-06-30,institution,Blackrock Inc.,10465196,2167028212,0.0777,0.044
DOV,2026-06-30,institution,Vanguard Capital Management LLC,8803061,1822849905,0.0654,0.0038
DOV,2026-06-30,institution,State Street Corporation,6619459,1370691423,0.049099997,0.0186
DOV,2026-06-30,institution,Vanguard Portfolio Management LLC,6496051,1345137328,0.0482,0.0045
DOV,2026-06-30,institution,"FMR, LLC",4366323,904134535,0.0324,-0.081099994
DOV,2026-06-30,institution,"Geode Capital Management, LLC",3585672,742485127,0.026600001,0.0081
DOV,2026-03-31,institution,Bank of America Corporation,2801530,580112837,0.0208,-0.0208
DOV,2026-06-30,institution,Bank Of New York Mellon Corporation,2636023,545841301,0.0196,-0.1303
DOV,2026-06-30,institution,Morgan Stanley,2473136,512112289,0.0184,0.0349
DOV,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,4279357,886126485,0.0318,-0.0091
DOV,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,3426905,709609243,0.0254,-0.0091
DOV,2026-03-31,fund,JPMorgan Trust II-JPMorgan Equity Income Fund,3052962,632176863,0.0227,-0.0971
DOV,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,2912533,603098229,0.0216,-0.024400001
DOV,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,1857790,384692588,0.0138,0.045500003
DOV,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,1727473,357707846,0.0128,0.00090000004
DOV,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,1628854,337286809,0.0121,0.0050999997
DOV,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,1247657,258352344,0.0093,-0.0115
DOV,2026-04-30,fund,VANGUARD WINDSOR FUNDS-Vanguard Windsor Fund,1177656,243857236,0.0087,-0.027
DOV,2026-03-31,fund,J.P. Morgan Exch-Trd Fd. TRT-JPMorgan Eqy. Premium Income ETF,968981,200646902,0.0072000003,1.0
